Time,rm_dollar,rm_real,president_us,president_br
2002-11-15,0.9887333333333335,3.6959766666666667,Bush,FHC
2002-11-18,0.98959,3.7012533333333333,Bush,FHC
2002-11-19,0.9906733333333333,3.7019900000000003,Bush,FHC
2002-11-20,0.9913566666666666,3.6955666666666667,Bush,FHC
2002-11-21,0.9918866666666667,3.68524,Bush,FHC
2002-11-22,0.9924433333333333,3.675126666666667,Bush,FHC
2002-11-25,0.9925499999999999,3.6668933333333333,Bush,FHC
2002-11-26,0.9928833333333333,3.6578166666666667,Bush,FHC
2002-11-27,0.99323,3.65116,Bush,FHC
2002-11-28,0.9938,3.6420200000000005,Bush,FHC
2002-11-29,0.9944399999999999,3.6347533333333337,Bush,FHC
2002-12-02,0.99485,3.6277899999999996,Bush,FHC
2002-12-03,0.9955133333333334,3.6201399999999997,Bush,FHC
2002-12-04,0.9963233333333333,3.616693333333333,Bush,FHC
2002-12-05,0.9971666666666666,3.61471,Bush,FHC
2002-12-06,0.9979766666666667,3.6164300000000003,Bush,FHC
2002-12-09,0.9991366666666667,3.6216766666666667,Bush,FHC
2002-12-10,1.0001066666666667,3.6222933333333334,Bush,FHC
2002-12-11,1.0009133333333333,3.6263533333333333,Bush,FHC
2002-12-12,1.0018866666666666,3.6330033333333334,Bush,FHC
2002-12-13,1.00271,3.6392033333333336,Bush,FHC
2002-12-16,1.0036033333333334,3.6456766666666667,Bush,FHC
2002-12-17,1.0045466666666667,3.649646666666667,Bush,FHC
2002-12-18,1.0054966666666667,3.651413333333333,Bush,FHC
2002-12-19,1.0063633333333333,3.6510733333333336,Bush,FHC
2002-12-20,1.0068566666666667,3.6490666666666667,Bush,FHC
2002-12-23,1.0073766666666666,3.651013333333333,Bush,FHC
2002-12-24,1.0080933333333335,3.6527366666666667,Bush,FHC
2002-12-27,1.00912,3.6538166666666667,Bush,FHC
2002-12-30,1.01021,3.6526366666666665,Bush,FHC
2002-12-31,1.0117366666666667,3.6527933333333333,Bush,FHC
2003-01-02,1.0130066666666666,3.6545133333333335,Bush,Lula
2003-01-03,1.0138966666666667,3.655243333333333,Bush,Lula
2003-01-06,1.01546,3.6545866666666664,Bush,Lula
2003-01-07,1.0167633333333332,3.65472,Bush,Lula
2003-01-08,1.01794,3.6505533333333333,Bush,Lula
2003-01-09,1.0199466666666668,3.6497833333333336,Bush,Lula
2003-01-10,1.0219233333333333,3.646733333333333,Bush,Lula
2003-01-13,1.0239966666666667,3.6440099999999997,Bush,Lula
2003-01-14,1.02614,3.6405466666666664,Bush,Lula
2003-01-15,1.0281366666666667,3.6358466666666667,Bush,Lula
2003-01-16,1.0304466666666667,3.632856666666667,Bush,Lula
2003-01-17,1.03273,3.631056666666667,Bush,Lula
2003-01-20,1.0348466666666667,3.628486666666667,Bush,Lula
2003-01-21,1.0370533333333334,3.6257766666666664,Bush,Lula
2003-01-22,1.0394266666666667,3.6263966666666665,Bush,Lula
2003-01-23,1.04164,3.62346,Bush,Lula
2003-01-24,1.0438833333333333,3.6250599999999995,Bush,Lula
2003-01-27,1.0465600000000002,3.63058,Bush,Lula
2003-01-28,1.0487333333333333,3.63408,Bush,Lula
2003-01-29,1.05089,3.6390000000000002,Bush,Lula
2003-01-30,1.0526766666666667,3.6419533333333334,Bush,Lula
2003-01-31,1.0543733333333334,3.6461166666666665,Bush,Lula
2003-02-03,1.0560033333333334,3.6502233333333334,Bush,Lula
2003-02-04,1.0578333333333334,3.657236666666667,Bush,Lula
2003-02-05,1.0600166666666666,3.6713533333333337,Bush,Lula
2003-02-06,1.0617866666666667,3.6815933333333333,Bush,Lula
2003-02-07,1.0634299999999999,3.6901466666666662,Bush,Lula
2003-02-10,1.06487,3.696813333333333,Bush,Lula
2003-02-11,1.0658166666666666,3.70149,Bush,Lula
2003-02-12,1.06663,3.7064266666666668,Bush,Lula
2003-02-13,1.06767,3.7139766666666665,Bush,Lula
2003-02-14,1.0690066666666667,3.7256766666666667,Bush,Lula
2003-02-17,1.0697666666666665,3.7379933333333337,Bush,Lula
2003-02-18,1.07073,3.74893,Bush,Lula
2003-02-19,1.0718633333333334,3.76213,Bush,Lula
2003-02-20,1.0727166666666668,3.77507,Bush,Lula
2003-02-21,1.0738333333333332,3.7899900000000004,Bush,Lula
2003-02-24,1.0744066666666667,3.80217,Bush,Lula
2003-02-25,1.0750633333333333,3.8150066666666667,Bush,Lula
2003-02-26,1.07582,3.827656666666667,Bush,Lula
2003-02-27,1.0766799999999999,3.84135,Bush,Lula
2003-02-28,1.0771133333333334,3.8496200000000003,Bush,Lula
2003-03-03,1.0776033333333332,3.8573333333333335,Bush,Lula
2003-03-04,1.07849,3.86486,Bush,Lula
2003-03-05,1.0793166666666667,3.86888,Bush,Lula
2003-03-06,1.0800033333333334,3.8726833333333333,Bush,Lula
2003-03-07,1.0808533333333332,3.87372,Bush,Lula
2003-03-10,1.0814266666666665,3.8705566666666664,Bush,Lula
2003-03-11,1.0823333333333334,3.86947,Bush,Lula
2003-03-12,1.0828666666666666,3.86558,Bush,Lula
2003-03-13,1.0832533333333332,3.862663333333333,Bush,Lula
2003-03-14,1.0831166666666667,3.8570800000000003,Bush,Lula
2003-03-17,1.0833566666666667,3.8564599999999998,Bush,Lula
2003-03-18,1.08257,3.84975,Bush,Lula
2003-03-19,1.0814366666666666,3.8400266666666667,Bush,Lula
2003-03-20,1.0807,3.832643333333333,Bush,Lula
2003-03-21,1.0799766666666666,3.8258233333333336,Bush,Lula
2003-03-24,1.0793966666666668,3.8178533333333333,Bush,Lula
2003-03-25,1.0793466666666667,3.8110966666666664,Bush,Lula
2003-03-26,1.0791333333333335,3.8023466666666668,Bush,Lula
2003-03-27,1.0790166666666667,3.793686666666667,Bush,Lula
2003-03-28,1.0788066666666665,3.78272,Bush,Lula
2003-03-31,1.0794033333333333,3.7762766666666665,Bush,Lula
2003-04-01,1.0799933333333334,3.7699366666666667,Bush,Lula
2003-04-02,1.0803699999999998,3.7616533333333333,Bush,Lula
2003-04-03,1.0801666666666667,3.7486266666666666,Bush,Lula
2003-04-04,1.0797733333333333,3.7349366666666666,Bush,Lula
2003-04-07,1.07931,3.719416666666667,Bush,Lula
2003-04-08,1.07893,3.7025099999999997,Bush,Lula
2003-04-09,1.0788933333333333,3.6884766666666664,Bush,Lula
2003-04-10,1.0788366666666667,3.6749966666666665,Bush,Lula
2003-04-11,1.0786799999999999,3.6621,Bush,Lula
2003-04-14,1.07847,3.6476633333333335,Bush,Lula
2003-04-15,1.07802,3.631536666666667,Bush,Lula
2003-04-16,1.0775866666666665,3.611876666666667,Bush,Lula
2003-04-17,1.0774433333333333,3.5955066666666666,Bush,Lula
2003-04-22,1.0772166666666665,3.578326666666667,Bush,Lula
2003-04-23,1.07689,3.5597399999999997,Bush,Lula
2003-04-24,1.07665,3.540386666666666,Bush,Lula
2003-04-25,1.0764666666666665,3.5228699999999997,Bush,Lula
2003-04-28,1.0770033333333333,3.508926666666667,Bush,Lula
2003-04-29,1.0776066666666668,3.49509,Bush,Lula
2003-04-30,1.0787066666666665,3.477886666666667,Bush,Lula
2003-05-02,1.0808833333333332,3.466223333333333,Bush,Lula
2003-05-05,1.0830433333333334,3.4554533333333333,Bush,Lula
2003-05-06,1.08555,3.447496666666667,Bush,Lula
2003-05-07,1.0884,3.440026666666667,Bush,Lula
2003-05-08,1.09107,3.4298833333333336,Bush,Lula
2003-05-09,1.0936533333333331,3.4201233333333336,Bush,Lula
2003-05-12,1.0967533333333332,3.4112299999999993,Bush,Lula
2003-05-13,1.0994033333333335,3.39954,Bush,Lula
2003-05-14,1.1019666666666665,3.3892066666666665,Bush,Lula
2003-05-15,1.1038433333333333,3.377593333333333,Bush,Lula
2003-05-16,1.1058466666666666,3.3702966666666665,Bush,Lula
2003-05-19,1.1085866666666668,3.3649633333333333,Bush,Lula
2003-05-20,1.1117266666666668,3.364816666666667,Bush,Lula
2003-05-21,1.1149566666666666,3.3662,Bush,Lula
2003-05-22,1.11875,3.37033,Bush,Lula
2003-05-23,1.1225166666666666,3.37592,Bush,Lula
2003-05-26,1.1260866666666667,3.376676666666667,Bush,Lula
2003-05-27,1.1297399999999997,3.3798533333333336,Bush,Lula
2003-05-28,1.1330833333333332,3.38313,Bush,Lula
2003-05-29,1.13648,3.387163333333333,Bush,Lula
2003-05-30,1.13994,3.38944,Bush,Lula
2003-06-02,1.142726666666667,3.394223333333333,Bush,Lula
2003-06-03,1.1454033333333336,3.3980366666666666,Bush,Lula
2003-06-04,1.1478033333333333,3.39884,Bush,Lula
2003-06-05,1.1505733333333332,3.402366666666667,Bush,Lula
2003-06-06,1.1532566666666666,3.4065833333333333,Bush,Lula
2003-06-09,1.1557666666666668,3.4083233333333336,Bush,Lula
2003-06-10,1.1580133333333333,3.4097,Bush,Lula
2003-06-11,1.160653333333333,3.4139399999999998,Bush,Lula
2003-06-12,1.1626633333333334,3.4180966666666666,Bush,Lula
2003-06-13,1.1643700000000001,3.42084,Bush,Lula
2003-06-16,1.16649,3.42239,Bush,Lula
2003-06-17,1.168,3.420523333333333,Bush,Lula
2003-06-18,1.1689066666666668,3.4179633333333332,Bush,Lula
2003-06-19,1.16964,3.41866,Bush,Lula
2003-06-20,1.17027,3.4204166666666667,Bush,Lula
2003-06-23,1.1700766666666667,3.4206333333333334,Bush,Lula
2003-06-24,1.1702333333333332,3.4211566666666666,Bush,Lula
2003-06-25,1.1704066666666664,3.420733333333333,Bush,Lula
2003-06-26,1.17032,3.4188133333333335,Bush,Lula
2003-06-27,1.1700566666666667,3.41486,Bush,Lula
2003-06-30,1.1693066666666667,3.410226666666667,Bush,Lula
2003-07-01,1.16897,3.4032166666666663,Bush,Lula
2003-07-02,1.168456666666667,3.3946466666666666,Bush,Lula
2003-07-03,1.16758,3.3854966666666666,Bush,Lula
2003-07-04,1.1664999999999999,3.375923333333333,Bush,Lula
2003-07-07,1.1649899999999997,3.3689933333333335,Bush,Lula
2003-07-08,1.1630733333333334,3.3585933333333333,Bush,Lula
2003-07-09,1.1617966666666668,3.3487799999999996,Bush,Lula
2003-07-10,1.1604166666666667,3.339336666666667,Bush,Lula
2003-07-11,1.1587266666666667,3.332473333333333,Bush,Lula
2003-07-14,1.1574833333333332,3.325923333333334,Bush,Lula
2003-07-15,1.1561366666666664,3.3173533333333336,Bush,Lula
2003-07-16,1.1542933333333332,3.3109033333333335,Bush,Lula
2003-07-17,1.1524800000000002,3.3029299999999995,Bush,Lula
2003-07-18,1.1504533333333335,3.29568,Bush,Lula
2003-07-21,1.1489800000000001,3.2918933333333333,Bush,Lula
2003-07-22,1.1477933333333332,3.288816666666667,Bush,Lula
2003-07-23,1.1466366666666667,3.2862500000000003,Bush,Lula
2003-07-24,1.1457466666666667,3.2856866666666664,Bush,Lula
2003-07-25,1.1448333333333334,3.284313333333333,Bush,Lula
2003-07-28,1.1436166666666667,3.2828499999999994,Bush,Lula
2003-07-29,1.1425000000000003,3.280826666666667,Bush,Lula
2003-07-30,1.14157,3.28075,Bush,Lula
2003-07-31,1.1404466666666666,3.2809299999999997,Bush,Lula
2003-08-01,1.1388266666666667,3.2788733333333338,Bush,Lula
2003-08-04,1.1380533333333334,3.282456666666667,Bush,Lula
2003-08-05,1.13728,3.287396666666667,Bush,Lula
2003-08-06,1.1367500000000001,3.2926766666666665,Bush,Lula
2003-08-07,1.1364866666666666,3.2984466666666665,Bush,Lula
2003-08-08,1.1361966666666667,3.3005799999999996,Bush,Lula
2003-08-11,1.1357566666666665,3.30369,Bush,Lula
2003-08-12,1.1349866666666666,3.3079899999999998,Bush,Lula
2003-08-13,1.1341266666666665,3.3135,Bush,Lula
2003-08-14,1.1335033333333333,3.319296666666667,Bush,Lula
2003-08-15,1.1327733333333332,3.324,Bush,Lula
2003-08-18,1.1322,3.3276999999999997,Bush,Lula
2003-08-19,1.13133,3.32962,Bush,Lula
2003-08-20,1.1305100000000001,3.3318133333333337,Bush,Lula
2003-08-21,1.1294,3.333413333333333,Bush,Lula
2003-08-22,1.1279966666666668,3.33346,Bush,Lula
2003-08-25,1.1266266666666667,3.33289,Bush,Lula
2003-08-26,1.12495,3.333136666666667,Bush,Lula
2003-08-27,1.12418,3.334713333333333,Bush,Lula
2003-08-28,1.1228366666666667,3.33479,Bush,Lula
2003-08-29,1.12191,3.3355,Bush,Lula
2003-09-01,1.1208466666666665,3.3356533333333336,Bush,Lula
2003-09-02,1.1192,3.335303333333333,Bush,Lula
2003-09-03,1.1171399999999998,3.331753333333333,Bush,Lula
2003-09-04,1.1149766666666667,3.3274,Bush,Lula
2003-09-05,1.1131300000000002,3.323583333333333,Bush,Lula
2003-09-08,1.1117366666666666,3.319833333333334,Bush,Lula
2003-09-09,1.1106466666666666,3.31834,Bush,Lula
2003-09-10,1.10982,3.3156133333333333,Bush,Lula
2003-09-11,1.1094833333333334,3.311226666666667,Bush,Lula
2003-09-12,1.1094933333333334,3.3092566666666667,Bush,Lula
2003-09-15,1.1094066666666664,3.3038233333333333,Bush,Lula
2003-09-16,1.1090799999999998,3.2969000000000004,Bush,Lula
2003-09-17,1.10848,3.2899233333333333,Bush,Lula
2003-09-18,1.10827,3.2839966666666665,Bush,Lula
2003-09-19,1.1082233333333333,3.280726666666667,Bush,Lula
2003-09-22,1.1087999999999998,3.2773233333333334,Bush,Lula
2003-09-23,1.1093066666666664,3.2747200000000003,Bush,Lula
2003-09-24,1.1099366666666668,3.27173,Bush,Lula
2003-09-25,1.11068,3.2703800000000003,Bush,Lula
2003-09-26,1.11148,3.27041,Bush,Lula
2003-09-29,1.11223,3.270696666666667,Bush,Lula
2003-09-30,1.1141866666666664,3.2737633333333336,Bush,Lula
2003-10-01,1.11606,3.2752233333333334,Bush,Lula
2003-10-02,1.1183366666666668,3.2781733333333336,Bush,Lula
2003-10-03,1.1209766666666665,3.2813700000000003,Bush,Lula
2003-10-06,1.12328,3.2850033333333335,Bush,Lula
2003-10-07,1.1264533333333335,3.28929,Bush,Lula
2003-10-08,1.1293666666666666,3.29315,Bush,Lula
2003-10-09,1.1325666666666665,3.29847,Bush,Lula
2003-10-10,1.1354366666666666,3.30204,Bush,Lula
2003-10-13,1.1378466666666667,3.30346,Bush,Lula
2003-10-14,1.1404633333333334,3.3057033333333337,Bush,Lula
2003-10-15,1.1434166666666667,3.309926666666667,Bush,Lula
2003-10-16,1.1460733333333335,3.3135966666666667,Bush,Lula
2003-10-17,1.14826,3.3175866666666667,Bush,Lula
2003-10-20,1.15012,3.322413333333333,Bush,Lula
2003-10-21,1.151746666666667,3.3241099999999997,Bush,Lula
2003-10-22,1.1534866666666665,3.326203333333333,Bush,Lula
2003-10-23,1.1553833333333334,3.3312099999999996,Bush,Lula
2003-10-24,1.1574133333333334,3.3355699999999997,Bush,Lula
2003-10-27,1.15897,3.3387666666666664,Bush,Lula
2003-10-28,1.16043,3.3423066666666665,Bush,Lula
2003-10-29,1.1620033333333335,3.344826666666667,Bush,Lula
2003-10-30,1.1634900000000001,3.3466833333333335,Bush,Lula
2003-10-31,1.1645233333333336,3.3475499999999996,Bush,Lula
2003-11-03,1.1649266666666667,3.34872,Bush,Lula
2003-11-04,1.1649400000000003,3.347153333333333,Bush,Lula
2003-11-05,1.1649633333333331,3.3448233333333333,Bush,Lula
2003-11-06,1.1648166666666666,3.3424399999999994,Bush,Lula
2003-11-07,1.1646066666666668,3.3395,Bush,Lula
2003-11-10,1.16484,3.337283333333333,Bush,Lula
2003-11-11,1.1643233333333334,3.334283333333333,Bush,Lula
2003-11-12,1.1640866666666665,3.333626666666667,Bush,Lula
2003-11-13,1.1640466666666667,3.333246666666667,Bush,Lula
2003-11-14,1.1643100000000002,3.3361733333333334,Bush,Lula
2003-11-17,1.1650533333333333,3.3409666666666666,Bush,Lula
2003-11-18,1.1650866666666666,3.344056666666667,Bush,Lula
2003-11-19,1.1655166666666665,3.3478633333333336,Bush,Lula
2003-11-20,1.16592,3.3532900000000003,Bush,Lula
2003-11-21,1.16629,3.3583566666666664,Bush,Lula
2003-11-24,1.16674,3.3643733333333334,Bush,Lula
2003-11-25,1.1671799999999999,3.368383333333333,Bush,Lula
2003-11-26,1.16771,3.37295,Bush,Lula
2003-11-27,1.1686666666666665,3.3800933333333334,Bush,Lula
2003-11-28,1.17005,3.3871033333333336,Bush,Lula
2003-12-01,1.1713500000000001,3.39271,Bush,Lula
2003-12-02,1.1725233333333334,3.39907,Bush,Lula
2003-12-03,1.1738833333333334,3.4060366666666666,Bush,Lula
2003-12-04,1.1748433333333332,3.411373333333333,Bush,Lula
2003-12-05,1.1758633333333333,3.417006666666667,Bush,Lula
2003-12-08,1.17743,3.4230766666666668,Bush,Lula
2003-12-09,1.1793800000000003,3.4312766666666668,Bush,Lula
2003-12-10,1.1812299999999998,3.4401966666666666,Bush,Lula
2003-12-11,1.1827333333333334,3.448723333333333,Bush,Lula
2003-12-12,1.1848400000000001,3.458616666666667,Bush,Lula
2003-12-15,1.1869766666666668,3.4678766666666667,Bush,Lula
2003-12-16,1.1898799999999998,3.4791900000000004,Bush,Lula
2003-12-17,1.19276,3.490596666666667,Bush,Lula
2003-12-18,1.19594,3.5024333333333337,Bush,Lula
2003-12-19,1.1992533333333335,3.5142766666666665,Bush,Lula
2003-12-22,1.2024233333333334,3.5258366666666663,Bush,Lula
2003-12-23,1.2054066666666665,3.5360033333333334,Bush,Lula
2003-12-24,1.2080966666666668,3.544583333333333,Bush,Lula
2003-12-29,1.2108266666666667,3.551973333333333,Bush,Lula
2003-12-30,1.2132633333333334,3.5557866666666667,Bush,Lula
2003-12-31,1.2160233333333332,3.5613333333333332,Bush,Lula
2004-01-02,1.2187366666666668,3.56727,Bush,Lula
2004-01-05,1.2212266666666667,3.57181,Bush,Lula
2004-01-06,1.2240499999999999,3.57551,Bush,Lula
2004-01-07,1.22665,3.580456666666667,Bush,Lula
2004-01-08,1.2293533333333333,3.584686666666667,Bush,Lula
2004-01-09,1.2325899999999999,3.5911133333333334,Bush,Lula
2004-01-12,1.2359233333333333,3.597056666666667,Bush,Lula
2004-01-13,1.2387466666666669,3.59916,Bush,Lula
2004-01-14,1.2410733333333333,3.6005899999999995,Bush,Lula
2004-01-15,1.2431266666666665,3.602323333333333,Bush,Lula
2004-01-16,1.2448533333333331,3.6020266666666667,Bush,Lula
2004-01-19,1.2457566666666666,3.6021333333333336,Bush,Lula
2004-01-20,1.2472966666666667,3.602616666666667,Bush,Lula
2004-01-21,1.24903,3.6035066666666666,Bush,Lula
2004-01-22,1.2506700000000002,3.6041700000000003,Bush,Lula
2004-01-23,1.2521166666666665,3.604486666666667,Bush,Lula
2004-01-26,1.2532366666666668,3.6046066666666667,Bush,Lula
2004-01-27,1.2543366666666667,3.603833333333333,Bush,Lula
2004-01-28,1.2553666666666667,3.6037099999999995,Bush,Lula
2004-01-29,1.25616,3.6051366666666667,Bush,Lula
2004-01-30,1.25631,3.6069466666666665,Bush,Lula
2004-02-02,1.2567233333333334,3.607943333333333,Bush,Lula
2004-02-03,1.25733,3.6085133333333332,Bush,Lula
2004-02-04,1.2576833333333333,3.609236666666667,Bush,Lula
2004-02-05,1.2581799999999999,3.6107766666666667,Bush,Lula
2004-02-06,1.2586366666666668,3.6132766666666662,Bush,Lula
2004-02-09,1.2596566666666666,3.6176166666666663,Bush,Lula
2004-02-10,1.26054,3.6211766666666665,Bush,Lula
2004-02-11,1.2611533333333333,3.625846666666667,Bush,Lula
2004-02-12,1.2617266666666669,3.6263666666666667,Bush,Lula
2004-02-13,1.2624733333333333,3.6288399999999994,Bush,Lula
2004-02-16,1.2627533333333332,3.6323733333333332,Bush,Lula
2004-02-17,1.2630933333333334,3.6347566666666666,Bush,Lula
2004-02-18,1.2635766666666666,3.6382066666666666,Bush,Lula
2004-02-19,1.2638766666666668,3.64266,Bush,Lula
2004-02-20,1.26363,3.6489366666666667,Bush,Lula
2004-02-23,1.2627899999999999,3.652063333333333,Bush,Lula
2004-02-24,1.2622766666666665,3.657173333333333,Bush,Lula
2004-02-25,1.2620666666666667,3.6627500000000004,Bush,Lula
2004-02-26,1.26143,3.66717,Bush,Lula
2004-02-27,1.26118,3.6709633333333334,Bush,Lula
2004-03-01,1.26155,3.673556666666667,Bush,Lula
2004-03-02,1.2611033333333332,3.67523,Bush,Lula
2004-03-03,1.2595566666666664,3.6746233333333334,Bush,Lula
2004-03-04,1.25768,3.672143333333333,Bush,Lula
2004-03-05,1.2560133333333332,3.668856666666666,Bush,Lula
2004-03-08,1.2552833333333333,3.66652,Bush,Lula
2004-03-09,1.2547633333333332,3.666006666666667,Bush,Lula
2004-03-10,1.2538833333333332,3.66421,Bush,Lula
2004-03-11,1.2531766666666668,3.6620666666666666,Bush,Lula
2004-03-12,1.25268,3.6585666666666663,Bush,Lula
2004-03-15,1.25207,3.65565,Bush,Lula
2004-03-16,1.2512866666666667,3.652906666666667,Bush,Lula
2004-03-17,1.2503766666666667,3.6493033333333336,Bush,Lula
2004-03-18,1.2493033333333334,3.64526,Bush,Lula
2004-03-19,1.2486866666666667,3.6411900000000004,Bush,Lula
2004-03-22,1.2474866666666666,3.636516666666667,Bush,Lula
2004-03-23,1.24586,3.63254,Bush,Lula
2004-03-24,1.2442466666666665,3.6277366666666664,Bush,Lula
2004-03-25,1.2420133333333332,3.6241866666666667,Bush,Lula
2004-03-26,1.23987,3.61954,Bush,Lula
2004-03-29,1.2377933333333333,3.614533333333333,Bush,Lula
2004-03-30,1.2355566666666666,3.6098533333333336,Bush,Lula
2004-03-31,1.2335566666666664,3.6028266666666666,Bush,Lula
2004-04-01,1.23221,3.595873333333334,Bush,Lula
2004-04-02,1.23106,3.58736,Bush,Lula
2004-04-05,1.2293333333333334,3.57952,Bush,Lula
2004-04-06,1.2276500000000001,3.5707666666666666,Bush,Lula
2004-04-07,1.22589,3.5622233333333333,Bush,Lula
2004-04-08,1.22473,3.5544866666666666,Bush,Lula
2004-04-13,1.2232533333333333,3.5496666666666665,Bush,Lula
2004-04-14,1.2213866666666666,3.54426,Bush,Lula
2004-04-15,1.2197533333333335,3.53849,Bush,Lula
2004-04-16,1.21905,3.5357433333333335,Bush,Lula
2004-04-19,1.2187066666666666,3.5345866666666668,Bush,Lula
2004-04-20,1.21782,3.5328766666666667,Bush,Lula
2004-04-21,1.2160866666666668,3.5306066666666664,Bush,Lula
2004-04-22,1.21446,3.5275000000000003,Bush,Lula
2004-04-23,1.2130800000000002,3.52512,Bush,Lula
2004-04-26,1.21173,3.52139,Bush,Lula
2004-04-27,1.2105700000000001,3.5174500000000006,Bush,Lula
2004-04-28,1.2093333333333334,3.5141566666666666,Bush,Lula
2004-04-29,1.2075866666666666,3.5120133333333334,Bush,Lula
2004-04-30,1.2065733333333335,3.5100333333333333,Bush,Lula
2004-05-03,1.2055466666666665,3.508166666666667,Bush,Lula
2004-05-04,1.2046033333333335,3.5069533333333336,Bush,Lula
2004-05-05,1.2038466666666667,3.5070166666666664,Bush,Lula
2004-05-06,1.2033133333333335,3.506806666666667,Bush,Lula
2004-05-07,1.2029033333333332,3.5084766666666667,Bush,Lula
2004-05-10,1.20194,3.51001,Bush,Lula
2004-05-11,1.20071,3.514413333333333,Bush,Lula
2004-05-12,1.1998400000000002,3.5174900000000004,Bush,Lula
2004-05-13,1.1986266666666667,3.5220766666666665,Bush,Lula
2004-05-14,1.1972200000000002,3.5278533333333333,Bush,Lula
2004-05-17,1.1962300000000001,3.5319266666666667,Bush,Lula
2004-05-18,1.195113333333333,3.5379566666666666,Bush,Lula
2004-05-19,1.1948833333333333,3.5466366666666667,Bush,Lula
2004-05-20,1.1943233333333332,3.556283333333333,Bush,Lula
2004-05-21,1.1940899999999999,3.5654333333333335,Bush,Lula
2004-05-24,1.1936633333333333,3.5772,Bush,Lula
2004-05-25,1.1939566666666666,3.5883233333333338,Bush,Lula
2004-05-26,1.1945633333333334,3.5995233333333334,Bush,Lula
2004-05-27,1.1954066666666667,3.61283,Bush,Lula
2004-05-28,1.1964533333333334,3.6242566666666667,Bush,Lula
2004-05-31,1.1969666666666667,3.63389,Bush,Lula
2004-06-01,1.1979833333333334,3.6485266666666667,Bush,Lula
2004-06-02,1.19945,3.660816666666667,Bush,Lula
2004-06-03,1.2006266666666667,3.6735599999999997,Bush,Lula
